FIPS_COUNTY,State,state,climate,POP,AGE_GR0,AGE_GR1,AGE_GR2,AGE_GR3,AGE_GR4,MALE,AFFGEOID,HISPANIC,ASIAN_ALL,BLACK_NH,BLACK_ALL,WHITE_NH,WHITE_ALL,POVERTY,EDU,POP_DENSITY,ATKINSON,CORRRATIO,cases_WAVE1,deaths_WAVE1,cases_rate_WAVE1,deaths_rate_WAVE1,cases_WAVE2,deaths_WAVE2,cases_rate_WAVE2,deaths_rate_WAVE2,cases_WAVE3,deaths_WAVE3,cases_rate_WAVE3,deaths_rate_WAVE3
48063,48,Texas,South,12813,1.280964645,0.273940529,0.259580114,0.159447436,0.0201358,0.48544447,0500000US48063,0.246546476,0.003434012,0.165613049,0.165613049,0.560056193,0.725981425,0.199403828,0.845416417,25.26018797,0.325765594,0.03064112,108,1,842.8939358,7.80457348,188,7,1467.259814,54.63201436,372,12,2903.301335,93.65488176
48065,48,Texas,South,6032,1.264920424,0.280172414,0.259449602,0.154509284,0.020722812,0.467506631,0500000US48065,0.099469496,0.005139257,0.012931034,0.012931034,0.859748011,0.947115385,0.063401543,0.936011905,2.530841245,0.234480989,0.004984885,6,0,99.46949602,0,11,0,182.3607427,0,242,4,4011.93634,66.31299735
48067,48,Texas,South,30087,1.247548775,0.262239505,0.272376774,0.18948383,0.025692159,0.488317213,0500000US48067,0.044371323,0.003656064,0.17206767,0.173962176,0.763884734,0.780636155,0.196090347,0.854912721,12.39828554,0.487849737,0.084706366,34,2,113.005617,6.647389238,223,9,741.1839,29.91325157,956,32,3177.452056,106.3582278
48069,48,Texas,South,7787,1.301399769,0.292795685,0.233466033,0.128675998,0.019134455,0.50147682,0500000US48069,0.642481058,0.011814563,0.008989341,0.008989341,0.324001541,0.909079235,0.156747585,0.738393046,3.361391124,0.325511141,0.002458795,42,1,539.3604726,12.84191601,185,3,2375.754463,38.52574804,515,8,6613.586747,102.7353281
48071,48,Texas,South,40292,1.270971905,0.330065522,0.25759456,0.100069493,0.009331877,0.505733148,0500000US48071,0.218231907,0.012558324,0.078377842,0.078377842,0.674724511,0.880199543,0.126815852,0.872858149,26.05167617,0.383976763,0.041403158,117,0,290.3802244,0,1006,11,2496.773553,27.30070485,1356,13,3365.432344,32.26446937
48073,48,Texas,South,51903,1.271082596,0.299693659,0.247750612,0.149047261,0.020018111,0.512629328,0500000US48073,0.228406836,0.003699208,0.135021097,0.135714699,0.609617941,0.813960657,0.182442152,0.793347132,19.03201416,0.589874258,0.098957303,54,2,104.0402289,3.853341811,1354,14,2608.712406,26.97339267,1425,53,2745.50604,102.113558
48075,48,Texas,South,7226,1.191807362,0.474259618,0.181566565,0.113340714,0.018820924,0.61569333,0500000US48075,0.310130086,0.016745087,0.076390811,0.076390811,0.577359535,0.836147246,0.145617667,0.839249697,4.005643982,0.266128642,0.058449561,6,0,83.03349017,0,51,0,705.7846665,0,1081,5,14959.86715,69.19457515
48077,48,Texas,South,10387,1.235294118,0.257918552,0.293154905,0.198421103,0.024068547,0.500144411,0500000US48077,0.0593049,0.005776451,0.005680177,0.006161548,0.900741311,0.950611341,0.136350365,0.90619162,3.683503049,0.398276483,0.006302107,5,0,48.13709444,0,58,1,558.3902956,9.627418889,504,8,4852.21912,77.01935111
48079,48,Texas,South,2904,1.280991736,0.31577135,0.218663912,0.141184573,0.010330579,0.513429752,0500000US48079,0.579889807,0,0.033057851,0.034435262,0.367768595,0.903236915,0.238592825,0.677194861,1.446608613,3.33E-16,0,1,0,34.43526171,0,36,1,1239.669421,34.43526171,155,5,5337.465565,172.1763085
48081,48,Texas,South,3275,1.232671756,0.222900763,0.28610687,0.243053435,0.029312977,0.490381679,0500000US48081,0.213129771,0.001832061,0.00610687,0.00610687,0.755725191,0.894045802,0.158277936,0.839481151,1.387051036,0.265365378,0.003168745,4,0,122.1374046,0,45,3,1374.045802,91.60305344,299,6,9129.770992,183.2061069
48083,48,Texas,South,8391,1.254796806,0.252174949,0.276486712,0.222619473,0.016922894,0.502919795,0500000US48083,0.174591825,0.009414849,0.030270528,0.030270528,0.770230008,0.924562031,0.193706628,0.81843348,2.565322929,0.35919075,0.020612263,3,0,35.75259206,0,49,2,583.9590037,23.83506138,262,11,3122.39304,131.0928376
48085,48,Texas,South,944350,1.257104887,0.34548949,0.26050405,0.09478689,0.00903055,0.491605866,0500000US48085,0.151817652,0.144194419,0.093929158,0.095135278,0.579661143,0.698514322,0.065610819,0.936550841,433.4078589,0.810412779,0.032374794,1787,38,189.2306878,4.023931805,9202,74,974.4268545,7.836077725,28138,210,2979.615609,22.23751787
48087,48,Texas,South,2996,1.263684913,0.302069426,0.252670227,0.145861148,0.035046729,0.499332443,0500000US48087,0.278371162,0,0.065086782,0.074098798,0.626835781,0.783044059,0.159440082,0.760858712,1.259485062,3.33E-16,0,5,0,166.8891856,0,11,0,367.1562083,0,181,4,6041.388518,133.5113485
48089,48,Texas,South,21022,1.259252212,0.258395966,0.265721625,0.181857102,0.030444296,0.501284369,0500000US48089,0.294929122,0.000332984,0.126296261,0.126771953,0.563933023,0.736323851,0.108366765,0.815080915,8.452333459,0.417509,0.025118411,34,0,161.7353249,0,410,3,1950.337741,14.27076396,456,9,2169.156122,42.81229188
48091,48,Texas,South,135097,1.247437027,0.284750957,0.286586675,0.157212965,0.020192898,0.494407722,0500000US48091,0.271005278,0.010385131,0.018830914,0.019156606,0.680762711,0.90556415,0.082121094,0.924341369,93.22629951,0.697696174,0.021004978,191,7,141.3798974,5.181462209,2778,88,2056.300288,65.13838205,2706,46,2003.005248,34.0496088
48093,48,Texas,South,13495,1.263282697,0.243645795,0.256613561,0.215931827,0.025713227,0.499296036,0500000US48093,0.276324565,0.005483512,0.006446832,0.012597258,0.699370137,0.944127455,0.16218462,0.837923729,5.556312873,0.528591569,0.013056273,12,1,88.9218229,7.410151908,202,2,1496.850685,14.82030382,665,18,4927.751019,133.3827343
48095,48,Texas,South,4233,1.172454524,0.310890621,0.27049374,0.154264115,0.024096386,0.661941885,0500000US48095,0.560359083,0.011339476,0.021025278,0.022206473,0.40302386,0.944720057,0.072685789,0.621070234,1.661359051,0,0,1,0,23.62390739,0,54,1,1275.690999,23.62390739,136,2,3212.851406,47.24781479
48097,48,Texas,South,39571,1.250688636,0.292992343,0.266508302,0.158323014,0.019686134,0.496828486,0500000US48097,0.177983877,0.009021758,0.024437088,0.024613985,0.757600263,0.921583988,0.140306057,0.861718105,17.46488577,0.621609332,0.040934595,23,0,58.12337318,0,295,4,745.4954386,10.10841273,1538,19,3886.684693,48.01496045
48099,48,Texas,South,75389,1.234609824,0.44734643,0.198225205,0.082160527,0.010863654,0.499144438,0500000US48099,0.180808871,0.020613087,0.132525965,0.140617331,0.589979971,0.719839764,0.13468519,0.881308589,27.66384138,0.645021474,0.062903212,300,2,397.9360384,2.652906923,851,8,1128.811896,10.61162769,1879,15,2492.406054,19.89680192
48101,48,Texas,South,1623,1.353049908,0.178681454,0.261244609,0.191620456,0.024029575,0.487985213,0500000US48101,0.235366605,0,0.149722736,0.149722736,0.534195933,0.73012939,0.313931889,0.785091965,0.695835228,-2.22E-16,0,4,1,246.4571781,61.61429452,14,1,862.6001232,61.61429452,111,3,6839.186691,184.8428835
48103,48,Texas,South,4839,1.284356272,0.300061996,0.22566646,0.108700145,0.011365985,0.518908865,0500000US48103,0.636495144,0.003926431,0.039057657,0.041744162,0.319900806,0.526141765,0.076168125,0.768537769,2.379852022,0,0,32,5,661.2936557,103.3271337,38,0,785.2862162,0,408,7,8431.49411,144.6579872
48105,48,Texas,South,3633,1.271951555,0.271951555,0.266446463,0.137352051,0.011010184,0.487475915,0500000US48105,0.634737132,0,0.008808148,0.008808148,0.356454721,0.418387008,0.207642596,0.788245102,0.499660631,1.11E-16,0,5,0,137.6273053,0,157,6,4321.497385,165.1527663,321,2,8835.672998,55.0509221
48107,48,Texas,South,5861,1.278450776,0.289199795,0.226411875,0.159358471,0.021156799,0.498379116,0500000US48107,0.556389695,0.002388671,0.035830063,0.040948644,0.397543081,0.892851049,0.206574394,0.761524114,2.513828595,0.318340312,0.005627716,4,1,68.24773929,17.06193482,77,0,1313.768981,0,223,16,3804.811466,272.9909572
48109,48,Texas,South,2241,1.25881303,0.284248104,0.270414993,0.159303882,0.031682285,0.549308344,0500000US48109,0.73449353,0.005354752,0.001338688,0.001338688,0.238286479,0.81838465,0.313927452,0.672991777,0.226972575,4.44E-16,0,0,0,0,0,23,2,1026.327532,89.24587238,254,1,11334.22579,44.62293619
48111,48,Texas,South,7243,1.309816374,0.292282204,0.24920613,0.093469557,0.010216761,0.523954163,0500000US48111,0.450089742,0.014772884,0.008698053,0.008698053,0.504625155,0.916471076,0.138950583,0.692167161,1.86047344,0.179108635,0.001894216,35,0,483.2251829,0,173,7,2388.513047,96.64503659,274,9,3782.962861,124.2579042
48113,48,Texas,South,2586552,1.260448659,0.372951327,0.233553395,0.090455556,0.011530408,0.493021598,0500000US48113,0.399373374,0.061827096,0.22144925,0.22507106,0.296076012,0.616869485,0.165819832,0.786838801,1145.193915,0.894755696,0.254657577,14537,285,562.0223371,11.01852969,60039,662,2321.198259,25.59391808,95284,863,3683.823097,33.36488112
48115,48,Texas,South,12964,1.249228633,0.391237272,0.203795125,0.122415921,0.020132675,0.558083925,0500000US48115,0.570965751,0.00046282,0.058855292,0.062866399,0.357142857,0.775532243,0.227724562,0.727437477,5.559697453,0.516142135,0.117526107,45,1,347.1150879,7.713668621,162,7,1249.614317,53.99568035,1118,36,8623.881518,277.6920703
48117,48,Texas,South,18899,1.303031906,0.316789248,0.21683687,0.106566485,0.015979681,0.503042489,0500000US48117,0.722736653,0.005450024,0.007619451,0.010265093,0.252976348,0.893856818,0.174333101,0.73027027,4.874959015,0.376185003,0.002142339,212,14,1121.752474,74.07799354,736,6,3894.385946,31.74771152,1383,27,7317.847505,142.8647018
48119,48,Texas,South,5215,1.252540748,0.248897411,0.281112176,0.173729626,0.026078619,0.484563758,0500000US48119,0.072866731,0.006711409,0.074976031,0.074976031,0.811505273,0.876510067,0.236550787,0.856100982,7.839840233,0.40121808,0.083470223,2,0,38.35091083,0,15,0,287.6318313,0,108,3,2070.949185,57.52636625
48121,48,Texas,South,807047,1.246836925,0.37096972,0.252765948,0.087357985,0.007636482,0.4920903,0500000US48121,0.192116444,0.082712655,0.09286448,0.094973403,0.600139769,0.750086426,0.080956554,0.924722293,354.6578718,0.813768549,0.068333493,1772,36,219.5658989,4.460706749,8353,95,1035.007874,11.77130948,23697,160,2936.260218,19.82536333
48123,48,Texas,South,20435,1.250942011,0.301639344,0.261169562,0.166087595,0.026229508,0.517592366,0500000US48123,0.349009053,4.89E-05,0.091264987,0.093222413,0.551553707,0.664252508,0.160429829,0.809854316,8.680091237,0.448187611,0.06287746,28,1,137.0198189,4.893564962,816,24,3993.149009,117.4455591,526,21,2574.01517,102.7648642
48125,48,Texas,South,2216,1.233303249,0.27301444,0.255866426,0.216606498,0.014891697,0.515794224,0500000US48125,0.303700361,0.005415162,0.030685921,0.030685921,0.660198556,0.912906137,0.172496406,0.815346226,0.94885164,2.22E-16,0,2,0,90.25270758,0,25,1,1128.158845,45.12635379,84,5,3790.613718,225.631769
48127,48,Texas,South,10663,1.309950295,0.311732158,0.187470693,0.135233987,0.027384413,0.486354684,0500000US48127,0.866923005,0.03770046,0.000468911,0.000468911,0.094532496,0.891587733,0.298247276,0.672941537,3.098092379,0.139785587,8.98E-09,1,0,9.378223764,0,179,6,1678.702054,56.26934259,378,4,3544.968583,37.51289506
48129,48,Texas,South,3387,1.256864482,0.265426631,0.242102155,0.210806023,0.02214349,0.482432831,0500000US48129,0.110126956,0.004133451,0.049010924,0.050782403,0.811632713,0.897254207,0.148604802,0.88214444,1.41085255,0.256314809,0.023354107,28,0,826.6902864,0,27,1,797.1656333,29.52465309,169,4,4989.666371,118.0986123
48131,48,Texas,South,11355,1.274856891,0.322324967,0.22007926,0.159401145,0.01893439,0.507089388,0500000US48131,0.892558344,0,0.016820784,0.016820784,0.090532805,0.870453545,0.25619296,0.671078026,2.444519895,0.456614482,0.009763157,5,0,44.03346543,0,254,10,2236.900044,88.06693087,504,17,4438.573316,149.7137825
48133,48,Texas,South,18270,1.223207444,0.270333881,0.253256705,0.18877942,0.036015326,0.506020799,0500000US48133,0.162178435,0.00651341,0.030103996,0.036836344,0.795402299,0.918171866,0.205499193,0.836453437,7.613648639,0.429672563,0.005706469,7,0,38.31417625,0,123,2,673.2348112,10.9469075,594,10,3251.231527,54.73453749
48135,48,Texas,South,158342,1.287504263,0.369459777,0.207260234,0.082839676,0.011708833,0.506808048,0500000US48135,0.596512612,0.011563578,0.042338735,0.045812229,0.333644895,0.807473696,0.118130973,0.760562479,68.09470609,0.707201309,0.05773275,323,6,203.9888343,3.789266272,3918,64,2474.390875,40.41884023,6844,121,4322.289727,76.41686981
48137,48,Texas,South,2055,1.250608273,0.190754258,0.303163017,0.269099757,0.007785888,0.516788321,0500000US48137,0.581021898,0,0,0,0.418004866,0.997080292,0.066568771,0.757190635,0.374640418,1,0,0,0,0,0,34,1,1654.501217,48.66180049,143,1,6958.63747,48.66180049
48139,48,Texas,South,168838,1.267262109,0.322344496,0.257809261,0.113061041,0.01035312,0.492685296,0500000US48139,0.259047134,0.006621732,0.093699286,0.097223374,0.616810197,0.813525391,0.092927074,0.856622036,69.67134826,0.705394288,0.101511887,448,19,265.34311,11.25339082,3310,37,1960.459138,21.91449792,7118,87,4215.875573,51.5286843
48141,48,Texas,South,837654,1.267137744,0.357671545,0.218192714,0.101679214,0.014674317,0.491470225,0500000US48141,0.823954759,0.011953623,0.030358597,0.034291008,0.121902361,0.802550934,0.213037059,0.775222907,319.2109187,0.836828448,0.046666703,3911,102,466.8992209,12.17686539,16549,326,1975.636719,38.91821683,74070,1038,8842.553131,123.9175125
48143,48,Texas,South,41482,1.225061472,0.365170435,0.210018803,0.11899137,0.01885155,0.487343908,0500000US48143,0.209030423,0.007521335,0.016248011,0.016850682,0.749288848,0.896171834,0.212437735,0.860983135,14.78639166,0.554491134,0.011097971,36,1,86.78462948,2.410684152,631,8,1521.1417,19.28547322,1981,17,4775.565305,40.98163059
48145,48,Texas,South,17299,1.237643794,0.321116828,0.270073415,0.144748251,0.027689462,0.473379964,0500000US48145,0.23047575,0.004219897,0.24007168,0.243482282,0.513208856,0.721949246,0.254816056,0.770419609,8.72565312,0.493022964,0.16176628,17,0,98.27157639,0,149,3,861.3214637,17.34204289,833,13,4815.307243,75.14885253
48147,48,Texas,South,34175,1.232128749,0.302414045,0.275142648,0.163013899,0.02557425,0.527695684,0500000US48147,0.109787857,0.007461595,0.062414045,0.062414045,0.790577908,0.876781273,0.124696019,0.849700649,14.81199977,0.552863458,0.049801453,54,2,158.0102414,5.852231163,531,10,1553.767374,29.26115582,961,35,2811.997074,102.4140454
48149,48,Texas,South,25066,1.242759116,0.249541211,0.281975584,0.209327376,0.03095827,0.492739169,0500000US48149,0.207931062,0.004747467,0.063512327,0.063512327,0.714792947,0.902377723,0.109496753,0.842116942,10.18880085,0.469009405,0.007936663,44,2,175.5365834,7.97893561,326,14,1300.566504,55.85254927,803,16,3203.542647,63.83148488
48151,48,Texas,South,3883,1.249549318,0.278650528,0.258047901,0.2070564,0.02266289,0.483904198,0500000US48151,0.30517641,0.005923255,0.029358743,0.029358743,0.641771826,0.89286634,0.160677083,0.859087564,1.667760396,0.211770023,0.001656156,2,1,51.50656709,25.75328354,56,0,1442.183878,0,148,6,3811.485964,154.5197013
48153,48,Texas,South,5872,1.258685286,0.301771117,0.223433243,0.159911444,0.026907357,0.491314714,0500000US48153,0.583957766,0.001702997,0.027929155,0.039168937,0.371934605,0.929836512,0.191376052,0.734763275,2.285147416,0.228421523,0.011887398,16,1,272.479564,17.02997275,84,6,1430.517711,102.1798365,394,12,6709.809264,204.359673
48155,48,Texas,South,1408,1.209517045,0.223721591,0.284090909,0.228693182,0.040482955,0.505681818,0500000US48155,0.204545455,0,0.017755682,0.017755682,0.777698864,0.860795455,0.069191551,0.774594078,0.771769618,2.22E-16,0,0,0,0,0,3,0,213.0681818,0,60,4,4261.363636,284.0909091
48157,48,Texas,South,739342,1.269842644,0.335041158,0.260680443,0.092590439,0.008653641,0.491216514,0500000US48157,0.242990389,0.199124357,0.201982303,0.206030497,0.337210655,0.520872614,0.078483743,0.902130039,331.3226402,0.761083638,0.183524894,2402,49,324.8834775,6.627514736,12555,188,1698.131582,25.42801572,16889,122,2284.328498,16.50115914
48159,48,Texas,South,10679,1.269219964,0.254799138,0.266317071,0.190841839,0.017136436,0.502106939,0500000US48159,0.141867216,0.000468209,0.038205825,0.038767675,0.792209008,0.860005619,0.085027901,0.887052342,14.49827658,0.494326774,0.090980488,27,0,252.8326622,0,84,4,786.5905047,37.4566907,277,7,2593.875831,65.54920873
48161,48,Texas,South,19709,1.251610939,0.307423005,0.251661677,0.170987874,0.021157847,0.515652747,0500000US48161,0.151402912,0.006748186,0.157440763,0.158709219,0.671013243,0.810036024,0.172146144,0.82163996,8.669729906,0.46649284,0.053441443,15,0,76.10736212,0,369,1,1872.241108,5.073824141,470,19,2384.697346,96.40265868
48163,48,Texas,South,19394,1.21826338,0.410384655,0.194338455,0.113282458,0.00948747,0.597091884,0500000US48163,0.787820976,0.008868722,0.039032691,0.044034237,0.156491698,0.747911725,0.202401482,0.666197882,6.606140452,0.364588422,0.031842442,79,0,407.3424771,0,554,7,2856.553573,36.09363721,1005,3,5182.015056,15.46870166
48165,48,Texas,South,20321,1.328084248,0.318832735,0.203041189,0.074651838,0.012204124,0.507849023,0500000US48165,0.41213523,0.004674967,0.019241179,0.021996949,0.556025786,0.936617292,0.142312642,0.611739365,5.222423619,0.409369942,0.018217621,14,0,68.89424733,0,233,7,1146.597116,34.44712367,866,18,4261.601299,88.578318
48167,48,Texas,South,327089,1.251426982,0.325480221,0.268431528,0.121887315,0.013439767,0.493043178,0500000US48167,0.24276573,0.032789241,0.123507669,0.126158324,0.576803255,0.781628242,0.131724815,0.882124773,333.2739017,0.773938238,0.176232455,1312,40,401.1140699,12.2290875,9263,100,2831.950937,30.57271874,7595,58,2321.997988,17.73217687
48169,48,Texas,South,6288,1.159351145,0.439408397,0.249522901,0.113231552,0.010973282,0.647264631,0500000US48169,0.520356234,0.021787532,0.042461832,0.043256997,0.407442748,0.832379135,0.176938822,0.613661083,2.717453742,2.22E-16,0,6,0,95.41984733,0,96,3,1526.717557,47.70992366,133,13,2115.139949,206.7430025
